ProvID,Provinsi,Tanggal,Komoditas,Nilai,NilaiDiff,SemuaProvinsi,Kelompok,stdDev,Percentage,SemuaPercentage,stdDevPercentage,TanggalLast,TanggalInflasi,show,tanggal
20,Kalimantan Barat,16 Jan 25,Beras,16750.0,Rp0,15250.0,1,1150.0,0.0,0.0,,15 Jan 25,16 Jan / 15 Jan,True,2025-01-16
33,Papua,16 Jan 25,Beras,16800.0,Rp50,15250.0,1,1150.0,0.3,0.0,,15 Jan 25,16 Jan / 15 Jan,True,2025-01-16
3,Sumatera Barat,16 Jan 25,Beras,17250.0,Rp0,15250.0,1,1150.0,0.0,0.0,,15 Jan 25,16 Jan / 15 Jan,True,2025-01-16
21,Kalimantan Selatan,16 Jan 25,Beras,17350.0,Rp0,15250.0,1,1150.0,0.0,0.0,,15 Jan 25,16 Jan / 15 Jan,True,2025-01-16
22,Kalimantan Tengah,16 Jan 25,Beras,17600.0,Rp0,15250.0,1,1150.0,0.0,0.0,,15 Jan 25,16 Jan / 15 Jan,True,2025-01-16
30,Sulawesi Barat,17 Jan 25,Beras,13300.0,Rp0,15250.0,5,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
26,Sulawesi Selatan,17 Jan 25,Beras,13400.0,Rp0,15250.0,5,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
1,Aceh,17 Jan 25,Beras,13750.0,Rp0,15250.0,5,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
2,Sumatera Utara,17 Jan 25,Beras,13750.0,-Rp100,15250.0,5,1150.0,-0.72,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
18,Nusa Tenggara Barat,17 Jan 25,Beras,13900.0,Rp0,15250.0,5,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
29,Sulawesi Utara,17 Jan 25,Beras,14050.0,Rp0,15250.0,5,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
16,Jawa Timur,17 Jan 25,Beras,14100.0,Rp0,15250.0,5,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
15,DI Yogyakarta,17 Jan 25,Beras,14150.0,Rp0,15250.0,5,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
28,Sulawesi Tengah,17 Jan 25,Beras,14500.0,Rp0,15250.0,4,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
10,Lampung,17 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
14,Jawa Tengah,17 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
25,Gorontalo,17 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
12,Jawa Barat,17 Jan 25,Beras,14650.0,Rp0,15250.0,4,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
27,Sulawesi Tenggara,17 Jan 25,Beras,14850.0,Rp0,15250.0,4,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
8,Sumatera Selatan,17 Jan 25,Beras,14950.0,Rp0,15250.0,4,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
9,Kepulauan Bangka Belitung,17 Jan 25,Beras,15000.0,Rp0,15250.0,4,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
6,Jambi,17 Jan 25,Beras,15050.0,Rp0,15250.0,3,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
7,Bengkulu,17 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
11,Banten,17 Jan 25,Beras,15150.0,Rp350,15250.0,3,1150.0,2.36,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
17,Bali,17 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
5,Kepulauan Riau,17 Jan 25,Beras,15250.0,Rp0,15250.0,3,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
19,Nusa Tenggara Timur,17 Jan 25,Beras,15450.0,Rp0,15250.0,3,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
13,DKI Jakarta,17 Jan 25,Beras,15700.0,Rp0,15250.0,3,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
4,Riau,17 Jan 25,Beras,15900.0,Rp0,15250.0,2,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
23,Kalimantan Timur,17 Jan 25,Beras,15950.0,Rp0,15250.0,2,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
31,Maluku,17 Jan 25,Beras,16100.0,Rp0,15250.0,2,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
34,Papua Barat,17 Jan 25,Beras,16400.0,Rp0,15250.0,2,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
20,Kalimantan Barat,17 Jan 25,Beras,16500.0,-Rp250,15250.0,2,1150.0,-1.49,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
24,Kalimantan Utara,17 Jan 25,Beras,16550.0,Rp0,15250.0,2,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
32,Maluku Utara,17 Jan 25,Beras,16700.0,Rp0,15250.0,2,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
33,Papua,17 Jan 25,Beras,16750.0,-Rp50,15250.0,1,1150.0,-0.3,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
3,Sumatera Barat,17 Jan 25,Beras,17250.0,Rp0,15250.0,1,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
21,Kalimantan Selatan,17 Jan 25,Beras,17350.0,Rp0,15250.0,1,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
22,Kalimantan Tengah,17 Jan 25,Beras,17600.0,Rp0,15250.0,1,1150.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17
30,Sulawesi Barat,20 Jan 25,Beras,13300.0,Rp0,15250.0,5,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
26,Sulawesi Selatan,20 Jan 25,Beras,13400.0,Rp0,15250.0,5,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
1,Aceh,20 Jan 25,Beras,13750.0,Rp0,15250.0,5,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
2,Sumatera Utara,20 Jan 25,Beras,13750.0,Rp0,15250.0,5,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
18,Nusa Tenggara Barat,20 Jan 25,Beras,13950.0,Rp50,15250.0,5,1150.0,0.36,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
29,Sulawesi Utara,20 Jan 25,Beras,14050.0,Rp0,15250.0,5,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
16,Jawa Timur,20 Jan 25,Beras,14100.0,Rp0,15250.0,5,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
15,DI Yogyakarta,20 Jan 25,Beras,14150.0,Rp0,15250.0,5,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
10,Lampung,20 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
14,Jawa Tengah,20 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
25,Gorontalo,20 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
28,Sulawesi Tengah,20 Jan 25,Beras,14550.0,Rp50,15250.0,4,1150.0,0.34,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
12,Jawa Barat,20 Jan 25,Beras,14650.0,Rp0,15250.0,4,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
27,Sulawesi Tenggara,20 Jan 25,Beras,14900.0,Rp50,15250.0,4,1150.0,0.34,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
8,Sumatera Selatan,20 Jan 25,Beras,14950.0,Rp0,15250.0,4,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
6,Jambi,20 Jan 25,Beras,15050.0,Rp0,15250.0,3,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
9,Kepulauan Bangka Belitung,20 Jan 25,Beras,15050.0,Rp50,15250.0,3,1150.0,0.33,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
7,Bengkulu,20 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
11,Banten,20 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
17,Bali,20 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
5,Kepulauan Riau,20 Jan 25,Beras,15200.0,-Rp50,15250.0,3,1150.0,-0.33,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
19,Nusa Tenggara Timur,20 Jan 25,Beras,15450.0,Rp0,15250.0,3,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
13,DKI Jakarta,20 Jan 25,Beras,15700.0,Rp0,15250.0,3,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
4,Riau,20 Jan 25,Beras,15950.0,Rp50,15250.0,2,1150.0,0.31,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
23,Kalimantan Timur,20 Jan 25,Beras,15950.0,Rp0,15250.0,2,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
31,Maluku,20 Jan 25,Beras,16100.0,Rp0,15250.0,2,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
34,Papua Barat,20 Jan 25,Beras,16400.0,Rp0,15250.0,2,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
20,Kalimantan Barat,20 Jan 25,Beras,16500.0,Rp0,15250.0,2,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
24,Kalimantan Utara,20 Jan 25,Beras,16550.0,Rp0,15250.0,2,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
32,Maluku Utara,20 Jan 25,Beras,16700.0,Rp0,15250.0,2,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
33,Papua,20 Jan 25,Beras,16750.0,Rp0,15250.0,1,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
3,Sumatera Barat,20 Jan 25,Beras,17250.0,Rp0,15250.0,1,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
21,Kalimantan Selatan,20 Jan 25,Beras,17350.0,Rp0,15250.0,1,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
22,Kalimantan Tengah,20 Jan 25,Beras,17600.0,Rp0,15250.0,1,1150.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20
30,Sulawesi Barat,21 Jan 25,Beras,13300.0,Rp0,15250.0,5,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
26,Sulawesi Selatan,21 Jan 25,Beras,13400.0,Rp0,15250.0,5,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
1,Aceh,21 Jan 25,Beras,13750.0,Rp0,15250.0,5,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
2,Sumatera Utara,21 Jan 25,Beras,13800.0,Rp50,15250.0,5,1150.0,0.36,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
18,Nusa Tenggara Barat,21 Jan 25,Beras,13950.0,Rp0,15250.0,5,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
29,Sulawesi Utara,21 Jan 25,Beras,14050.0,Rp0,15250.0,5,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
16,Jawa Timur,21 Jan 25,Beras,14100.0,Rp0,15250.0,5,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
15,DI Yogyakarta,21 Jan 25,Beras,14150.0,Rp0,15250.0,5,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
10,Lampung,21 Jan 25,Beras,14500.0,-Rp50,15250.0,4,1150.0,-0.34,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
14,Jawa Tengah,21 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
25,Gorontalo,21 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
28,Sulawesi Tengah,21 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
12,Jawa Barat,21 Jan 25,Beras,14600.0,-Rp50,15250.0,4,1150.0,-0.34,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
27,Sulawesi Tenggara,21 Jan 25,Beras,14900.0,Rp0,15250.0,4,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
8,Sumatera Selatan,21 Jan 25,Beras,14950.0,Rp0,15250.0,4,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
6,Jambi,21 Jan 25,Beras,15050.0,Rp0,15250.0,3,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
9,Kepulauan Bangka Belitung,21 Jan 25,Beras,15050.0,Rp0,15250.0,3,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
7,Bengkulu,21 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
11,Banten,21 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
17,Bali,21 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
5,Kepulauan Riau,21 Jan 25,Beras,15200.0,Rp0,15250.0,3,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
19,Nusa Tenggara Timur,21 Jan 25,Beras,15350.0,-Rp100,15250.0,3,1150.0,-0.65,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
13,DKI Jakarta,21 Jan 25,Beras,15700.0,Rp0,15250.0,3,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
4,Riau,21 Jan 25,Beras,15950.0,Rp0,15250.0,2,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
23,Kalimantan Timur,21 Jan 25,Beras,15950.0,Rp0,15250.0,2,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
31,Maluku,21 Jan 25,Beras,16100.0,Rp0,15250.0,2,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
34,Papua Barat,21 Jan 25,Beras,16400.0,Rp0,15250.0,2,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
20,Kalimantan Barat,21 Jan 25,Beras,16500.0,Rp0,15250.0,2,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
24,Kalimantan Utara,21 Jan 25,Beras,16550.0,Rp0,15250.0,2,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
32,Maluku Utara,21 Jan 25,Beras,16700.0,Rp0,15250.0,2,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
33,Papua,21 Jan 25,Beras,16750.0,Rp0,15250.0,1,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
3,Sumatera Barat,21 Jan 25,Beras,17250.0,Rp0,15250.0,1,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
21,Kalimantan Selatan,21 Jan 25,Beras,17350.0,Rp0,15250.0,1,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
22,Kalimantan Tengah,21 Jan 25,Beras,17600.0,Rp0,15250.0,1,1150.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21
30,Sulawesi Barat,22 Jan 25,Beras,13300.0,Rp0,15250.0,5,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
26,Sulawesi Selatan,22 Jan 25,Beras,13400.0,Rp0,15250.0,5,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
1,Aceh,22 Jan 25,Beras,13750.0,Rp0,15250.0,5,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
2,Sumatera Utara,22 Jan 25,Beras,13800.0,Rp0,15250.0,5,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
18,Nusa Tenggara Barat,22 Jan 25,Beras,13950.0,Rp0,15250.0,5,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
29,Sulawesi Utara,22 Jan 25,Beras,14050.0,Rp0,15250.0,5,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
16,Jawa Timur,22 Jan 25,Beras,14100.0,Rp0,15250.0,5,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
15,DI Yogyakarta,22 Jan 25,Beras,14150.0,Rp0,15250.0,5,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
10,Lampung,22 Jan 25,Beras,14500.0,Rp0,15250.0,4,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
14,Jawa Tengah,22 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
25,Gorontalo,22 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
28,Sulawesi Tengah,22 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
12,Jawa Barat,22 Jan 25,Beras,14600.0,Rp0,15250.0,4,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
27,Sulawesi Tenggara,22 Jan 25,Beras,14900.0,Rp0,15250.0,4,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
8,Sumatera Selatan,22 Jan 25,Beras,14950.0,Rp0,15250.0,4,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
6,Jambi,22 Jan 25,Beras,15050.0,Rp0,15250.0,3,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
9,Kepulauan Bangka Belitung,22 Jan 25,Beras,15050.0,Rp0,15250.0,3,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
7,Bengkulu,22 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
11,Banten,22 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
17,Bali,22 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
5,Kepulauan Riau,22 Jan 25,Beras,15200.0,Rp0,15250.0,3,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
19,Nusa Tenggara Timur,22 Jan 25,Beras,15350.0,Rp0,15250.0,3,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
13,DKI Jakarta,22 Jan 25,Beras,15700.0,Rp0,15250.0,3,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
23,Kalimantan Timur,22 Jan 25,Beras,15900.0,-Rp50,15250.0,2,1150.0,-0.31,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
4,Riau,22 Jan 25,Beras,15950.0,Rp0,15250.0,2,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
31,Maluku,22 Jan 25,Beras,16100.0,Rp0,15250.0,2,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
34,Papua Barat,22 Jan 25,Beras,16400.0,Rp0,15250.0,2,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
20,Kalimantan Barat,22 Jan 25,Beras,16500.0,Rp0,15250.0,2,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
24,Kalimantan Utara,22 Jan 25,Beras,16550.0,Rp0,15250.0,2,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
32,Maluku Utara,22 Jan 25,Beras,16700.0,Rp0,15250.0,2,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
33,Papua,22 Jan 25,Beras,16750.0,Rp0,15250.0,1,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
3,Sumatera Barat,22 Jan 25,Beras,17150.0,-Rp100,15250.0,1,1150.0,-0.58,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
21,Kalimantan Selatan,22 Jan 25,Beras,17350.0,Rp0,15250.0,1,1150.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
22,Kalimantan Tengah,22 Jan 25,Beras,17550.0,-Rp50,15250.0,1,1150.0,-0.28,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22
30,Sulawesi Barat,23 Jan 25,Beras,13350.0,Rp50,15250.0,5,1150.0,0.38,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
26,Sulawesi Selatan,23 Jan 25,Beras,13400.0,Rp0,15250.0,5,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
1,Aceh,23 Jan 25,Beras,13750.0,Rp0,15250.0,5,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
2,Sumatera Utara,23 Jan 25,Beras,13800.0,Rp0,15250.0,5,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
18,Nusa Tenggara Barat,23 Jan 25,Beras,13950.0,Rp0,15250.0,5,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
29,Sulawesi Utara,23 Jan 25,Beras,14050.0,Rp0,15250.0,5,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
15,DI Yogyakarta,23 Jan 25,Beras,14150.0,Rp0,15250.0,5,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
16,Jawa Timur,23 Jan 25,Beras,14150.0,Rp50,15250.0,5,1150.0,0.35,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
10,Lampung,23 Jan 25,Beras,14500.0,Rp0,15250.0,4,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
14,Jawa Tengah,23 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
25,Gorontalo,23 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
28,Sulawesi Tengah,23 Jan 25,Beras,14550.0,Rp0,15250.0,4,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
12,Jawa Barat,23 Jan 25,Beras,14600.0,Rp0,15250.0,4,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
27,Sulawesi Tenggara,23 Jan 25,Beras,14900.0,Rp0,15250.0,4,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
8,Sumatera Selatan,23 Jan 25,Beras,14950.0,Rp0,15250.0,4,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
6,Jambi,23 Jan 25,Beras,15050.0,Rp0,15250.0,3,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
9,Kepulauan Bangka Belitung,23 Jan 25,Beras,15050.0,Rp0,15250.0,3,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
7,Bengkulu,23 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
11,Banten,23 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
17,Bali,23 Jan 25,Beras,15150.0,Rp0,15250.0,3,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
5,Kepulauan Riau,23 Jan 25,Beras,15200.0,Rp0,15250.0,3,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
19,Nusa Tenggara Timur,23 Jan 25,Beras,15350.0,Rp0,15250.0,3,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
13,DKI Jakarta,23 Jan 25,Beras,15700.0,Rp0,15250.0,3,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
23,Kalimantan Timur,23 Jan 25,Beras,15900.0,Rp0,15250.0,2,1150.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23
