Tanggal,Provinsi,Komoditas,Nilai,NilaiDiff,lag_1,lag_7,rolling_mean_7,rolling_std_7
2025-01-31,Sulawesi Tengah,Beras,15000.0,Rp450,17350.0,16550.0,16478.571428571428,1014.8305042622225
2025-01-31,Jambi,Beras,15050.0,Rp0,15000.0,16500.0,16271.42857142857,1148.8607193132902
2025-01-31,Sulawesi Barat,Beras,13250.0,-Rp100,15050.0,17450.0,15671.42857142857,1479.824635685208
2025-01-31,Sulawesi Selatan,Beras,13400.0,Rp0,13250.0,15150.0,15421.42857142857,1712.1762815339562
2025-01-31,Aceh,Beras,13750.0,Rp0,13400.0,17150.0,14935.714285714286,1619.8544908195436
2025-01-31,Nusa Tenggara Barat,Beras,13950.0,Rp0,13750.0,16750.0,14535.714285714286,1431.989957400115
2025-01-31,Sulawesi Utara,Beras,14050.0,Rp0,13950.0,17350.0,14064.285714285714,714.5594713490494
2025-01-31,Sumatera Utara,Beras,13800.0,Rp0,14050.0,15000.0,13892.857142857143,584.8280170470201
2025-01-31,Lampung,Beras,14500.0,Rp0,13800.0,15050.0,13814.285714285714,416.0471584983525
2025-01-31,Jawa Tengah,Beras,14550.0,Rp0,14500.0,13250.0,14000.0,412.3105625610064
2025-01-31,Jawa Barat,Beras,14600.0,Rp0,14550.0,13400.0,14171.42857142857,368.39419880572626
2025-01-31,Sulawesi Tenggara,Beras,14900.0,Rp0,14600.0,13750.0,14335.714285714286,403.8505145406111
2025-01-31,Sumatera Selatan,Beras,14950.0,Rp0,14900.0,13950.0,14478.57142857143,421.1661814301745
2025-01-31,Kepulauan Bangka Belitung,Beras,15050.0,Rp0,14950.0,14050.0,14621.42857142857,421.16618143022686
2025-01-31,Jawa Timur,Beras,14150.0,Rp0,15050.0,13800.0,14671.42857142857,314.71831698711276
2025-01-31,DI Yogyakarta,Beras,14150.0,Rp0,14150.0,14500.0,14621.42857142857,369.5235026993351
2025-01-31,Gorontalo,Beras,14500.0,Rp0,14150.0,14550.0,14614.285714285714,371.61167647801693
2025-01-31,Kalimantan Utara,Beras,16550.0,Rp0,14500.0,14600.0,14892.857142857143,819.770583470436
2025-01-31,Kalimantan Tengah,Beras,17450.0,Rp0,16550.0,14900.0,15257.142857142857,1267.6844282089962
2025-01-31,Maluku,Beras,16050.0,Rp0,17450.0,14950.0,15414.285714285714,1291.224962878937
2025-01-31,Banten,Beras,15150.0,Rp0,16050.0,15050.0,15428.57142857143,1287.0693916986102
2025-01-31,Bali,Beras,15150.0,Rp0,15150.0,14150.0,15571.42857142857,1171.8422614473932
2025-01-31,Kepulauan Riau,Beras,15200.0,Rp0,15150.0,14150.0,15721.42857142857,1016.4714879002687
2025-01-31,DKI Jakarta,Beras,15700.0,Rp0,15200.0,14500.0,15892.857142857143,866.2315757677592
2025-01-31,Riau,Beras,15950.0,Rp0,15700.0,16550.0,15807.142857142857,818.7534078445532
2025-01-31,Kalimantan Timur,Beras,15950.0,Rp0,15950.0,17450.0,15592.857142857143,412.7434346625087
2025-01-31,Nusa Tenggara Timur,Beras,15400.0,Rp0,15950.0,16050.0,15500.0,362.85901761772516
2025-01-31,Papua Barat,Beras,16500.0,Rp0,15400.0,15150.0,15692.857142857143,484.27658370367385
2025-01-31,Maluku Utara,Beras,16700.0,Rp0,16500.0,15150.0,15914.285714285714,545.2173004975754
2025-01-31,Papua,Beras,16750.0,Rp0,16700.0,15200.0,16135.714285714286,520.988072251752
2025-01-31,Sumatera Barat,Beras,17150.0,Rp0,16750.0,15700.0,16342.857142857143,600.9912446871117
2025-01-31,Kalimantan Selatan,Beras,17350.0,Rp0,17150.0,15950.0,16542.85714285714,676.6514190166829
2025-01-31,Bengkulu,Beras,15150.0,Rp0,17350.0,15950.0,16428.571428571428,841.0594226218892
2025-01-31,Kalimantan Barat,Beras,16500.0,Rp0,15150.0,15400.0,16585.714285714286,709.2920682591894
2025-02-03,Jawa Timur,Beras,14150.0,Rp0,16500.0,16500.0,16250.0,1165.8330355015366
2025-02-03,Sumatera Utara,Beras,13700.0,-Rp100,14150.0,16700.0,15821.42857142857,1481.5130618326943
2025-02-03,Aceh,Beras,13750.0,Rp0,13700.0,16750.0,15392.857142857143,1597.5054959290794
2025-02-03,Nusa Tenggara Barat,Beras,13950.0,Rp0,13750.0,17150.0,14935.714285714286,1463.0773178799898
2025-02-03,Sulawesi Utara,Beras,14050.0,Rp0,13950.0,17350.0,14464.285714285714,1020.0957004589142
2025-02-03,DI Yogyakarta,Beras,14150.0,Rp0,14050.0,15150.0,14321.42857142857,977.1801023252744
2025-02-03,Kepulauan Bangka Belitung,Beras,15050.0,Rp0,14150.0,16500.0,14114.285714285714,449.73537192589515
2025-02-03,Sulawesi Selatan,Beras,13500.0,Rp100,15050.0,14150.0,14021.42857142857,504.8573584492386
2025-02-03,Jawa Barat,Beras,14600.0,Rp0,13500.0,13700.0,14150.0,523.6092690796215
2025-02-03,Sulawesi Tengah,Beras,14600.0,-Rp400,14600.0,13750.0,14271.42857142857,513.8556402795282
2025-02-03,Gorontalo,Beras,14650.0,Rp150,14600.0,13950.0,14371.42857142857,508.9672082237846
2025-02-03,Sulawesi Tenggara,Beras,14900.0,Rp0,14650.0,14050.0,14492.857142857143,520.7595185783994
2025-02-03,Sumatera Selatan,Beras,14950.0,Rp0,14900.0,14150.0,14607.142857142857,520.7595185784321
2025-02-03,Lampung,Beras,14500.0,Rp0,14950.0,15050.0,14528.57142857143,482.92264982482084
2025-02-03,Jawa Tengah,Beras,14550.0,Rp0,14500.0,13500.0,14678.57142857143,175.25491637574888
2025-02-03,Jambi,Beras,15050.0,Rp0,14550.0,14600.0,14742.857142857143,218.76275472928867
2025-02-03,Sulawesi Barat,Beras,13400.0,Rp150,15050.0,14600.0,14571.42857142857,557.4175147175043
2025-02-03,Bengkulu,Beras,15150.0,Rp0,13400.0,14650.0,14642.857142857143,599.603043290629
2025-02-03,Maluku,Beras,16050.0,Rp0,15150.0,14900.0,14807.142857142857,804.3779021849316
2025-02-03,Kepulauan Riau,Beras,15200.0,Rp0,16050.0,14950.0,14842.857142857143,817.2252705691224
2025-02-03,Nusa Tenggara Timur,Beras,15400.0,Rp0,15200.0,14500.0,14971.42857142857,825.054110779381
2025-02-03,DKI Jakarta,Beras,15700.0,Rp0,15400.0,14550.0,15135.714285714286,841.4839499924846
2025-02-03,Riau,Beras,15950.0,Rp0,15700.0,15050.0,15264.285714285714,893.3617621630057
2025-02-03,Kalimantan Timur,Beras,15950.0,Rp0,15950.0,13400.0,15628.57142857143,377.33400639328636
2025-02-03,Kalimantan Barat,Beras,16500.0,Rp0,15950.0,15150.0,15821.42857142857,432.87521571564145
2025-02-03,Bali,Beras,15150.0,Rp0,16500.0,16050.0,15692.857142857143,484.2765837036557
2025-02-03,Banten,Beras,15150.0,Rp0,15150.0,15200.0,15685.714285714286,493.0468923896696
2025-02-03,Maluku Utara,Beras,16700.0,Rp0,15150.0,15400.0,15871.42857142857,600.5949431307347
2025-02-03,Papua,Beras,16750.0,Rp0,16700.0,15700.0,16021.42857142857,676.9152721827547
2025-02-03,Kalimantan Selatan,Beras,16900.0,-Rp450,16750.0,15950.0,16157.142857142857,751.3479949556097
2025-02-03,Sumatera Barat,Beras,17100.0,-Rp50,16900.0,15950.0,16321.42857142857,821.0040310788193
2025-02-03,Kalimantan Tengah,Beras,17450.0,Rp0,17100.0,16500.0,16457.14285714286,927.1050693011551
2025-02-03,Papua Barat,Beras,16500.0,Rp0,17450.0,15150.0,16650.0,729.154761807678
2025-02-03,Kalimantan Utara,Beras,16550.0,Rp0,16500.0,15150.0,16850.0,334.1656275963573
2025-02-04,Sulawesi Selatan,Beras,13500.0,Rp0,16550.0,16700.0,16392.85714285714,1317.0132153945474
2025-02-04,Aceh,Beras,13750.0,Rp0,13500.0,16750.0,15964.285714285714,1631.8992732687866
2025-02-04,Nusa Tenggara Barat,Beras,13950.0,Rp0,13750.0,16900.0,15542.857142857143,1728.0597432352606
2025-02-04,Sulawesi Utara,Beras,14050.0,Rp0,13950.0,17100.0,15107.142857142857,1652.8834833476699
2025-02-04,DI Yogyakarta,Beras,14150.0,Rp0,14050.0,17450.0,14635.714285714286,1307.8972582335443
2025-02-04,Kepulauan Bangka Belitung,Beras,15050.0,Rp0,14150.0,16500.0,14428.57142857143,1053.5088762703797
2025-02-04,Jawa Tengah,Beras,14550.0,Rp0,15050.0,16550.0,14142.857142857143,516.7434658737876
2025-02-04,Jawa Barat,Beras,14550.0,-Rp50,14550.0,13500.0,14292.857142857143,446.68088108099823
2025-02-04,Sulawesi Barat,Beras,13400.0,Rp0,14550.0,13750.0,14242.857142857143,529.4876229494096
2025-02-04,Gorontalo,Beras,14650.0,Rp0,13400.0,13950.0,14342.857142857143,531.0591393840343
2025-02-04,Sulawesi Tengah,Beras,14650.0,Rp50,14650.0,14050.0,14428.57142857143,524.2909043465073
2025-02-04,Sulawesi Tenggara,Beras,14900.0,Rp0,14650.0,14150.0,14535.714285714286,534.4111133713398
2025-02-04,Sumatera Selatan,Beras,14950.0,Rp0,14900.0,15050.0,14521.42857142857,519.5006760154457
2025-02-04,Jawa Timur,Beras,14150.0,Rp0,14950.0,14550.0,14464.285714285714,537.5207637181171
2025-02-04,Lampung,Beras,14500.0,Rp0,14150.0,14550.0,14457.142857142857,536.5231988056781
2025-02-04,Jambi,Beras,15050.0,Rp0,14500.0,13400.0,14692.857142857143,308.7995188738879
2025-02-04,Sumatera Utara,Beras,13750.0,Rp50,15050.0,14650.0,14564.285714285714,473.2109164295942
2025-02-04,Bengkulu,Beras,15150.0,Rp0,13750.0,14650.0,14635.714285714286,523.3818600488142
2025-02-04,Bali,Beras,15150.0,Rp0,15150.0,14900.0,14671.42857142857,552.1602596896553
2025-02-04,Kepulauan Riau,Beras,15200.0,Rp0,15150.0,14950.0,14707.142857142857,580.5375177569621
2025-02-04,DKI Jakarta,Beras,15700.0,Rp0,15200.0,14150.0,14928.57142857143,626.4031867580342
2025-02-04,Kalimantan Timur,Beras,15900.0,-Rp50,15700.0,14500.0,15128.57142857143,687.2997543871795
2025-02-04,Riau,Beras,15950.0,Rp0,15900.0,15050.0,15257.142857142857,751.347994955447
2025-02-04,Maluku,Beras,16050.0,Rp0,15950.0,13750.0,15585.714285714286,405.90873944983946
2025-02-04,Kalimantan Utara,Beras,16550.0,Rp0,16050.0,15150.0,15785.714285714286,491.3538149119025
2025-02-04,Nusa Tenggara Timur,Beras,15400.0,Rp0,16550.0,15150.0,15821.42857142857,444.2757616400776
2025-02-04,Banten,Beras,15150.0,Rp0,15400.0,15200.0,15814.285714285714,456.17456975937927
2025-02-04,Maluku Utara,Beras,16700.0,Rp0,15150.0,15700.0,15957.142857142857,559.3363414414439
2025-02-04,Papua,Beras,16750.0,Rp0,16700.0,15900.0,16078.57142857143,632.3614096234394
2025-02-04,Sumatera Barat,Beras,17100.0,Rp0,16750.0,15950.0,16242.857142857143,734.5228447937117
2025-02-04,Kalimantan Selatan,Beras,17350.0,Rp450,17100.0,16050.0,16428.571428571428,835.093379437918
2025-02-04,Kalimantan Tengah,Beras,17450.0,Rp0,17350.0,16550.0,16557.14285714286,921.6961590046561
2025-02-04,Kalimantan Barat,Beras,16500.0,Rp0,17450.0,15400.0,16714.285714285714,773.3661733586553
2025-02-04,Papua Barat,Beras,16500.0,Rp0,16500.0,15150.0,16907.14285714286,393.0951659891475
2025-02-05,Sumatera Selatan,Beras,14950.0,Rp0,16500.0,16700.0,16657.14285714286,844.3086774736464
2025-02-05,Sulawesi Barat,Beras,13400.0,Rp0,14950.0,16750.0,16178.57142857143,1487.407460106669
2025-02-05,Sulawesi Selatan,Beras,13500.0,Rp0,13400.0,17100.0,15664.285714285714,1719.9114041412458
2025-02-05,Aceh,Beras,13750.0,Rp0,13500.0,17350.0,15150.0,1669.3312034064402
2025-02-05,Sumatera Utara,Beras,13900.0,Rp150,13750.0,17450.0,14642.857142857143,1365.7807814055393
2025-02-05,Nusa Tenggara Barat,Beras,13950.0,Rp0,13900.0,16500.0,14278.57142857143,1102.5943432259053
2025-02-05,Sulawesi Utara,Beras,14050.0,Rp0,13950.0,16500.0,13928.57142857143,508.9672082236731
2025-02-05,Jawa Barat,Beras,14550.0,Rp0,14050.0,14950.0,13871.42857142857,381.72540616737876
2025-02-05,Jambi,Beras,15050.0,Rp0,14550.0,13400.0,14107.142857142857,524.744835950364
2025-02-05,Lampung,Beras,14500.0,Rp0,15050.0,13500.0,14250.0,464.5786621583105
2025-02-05,Jawa Tengah,Beras,14550.0,Rp0,14500.0,13750.0,14364.285714285714,417.04744505640645
2025-02-05,Gorontalo,Beras,14650.0,Rp0,14550.0,13900.0,14471.42857142857,371.77181941860687
2025-02-05,Sulawesi Tengah,Beras,14650.0,Rp0,14650.0,13950.0,14571.42857142857,294.1897670674205
2025-02-05,Sulawesi Tenggara,Beras,14900.0,Rp0,14650.0,14050.0,14692.857142857143,204.99709637799364
2025-02-05,Kepulauan Bangka Belitung,Beras,15050.0,Rp0,14900.0,14550.0,14764.285714285714,232.22526009930735
2025-02-05,DI Yogyakarta,Beras,14150.0,Rp0,15050.0,15050.0,14635.714285714286,289.70428272318287
2025-02-05,Jawa Timur,Beras,14150.0,Rp0,14150.0,14500.0,14585.714285714286,342.43525630617074
2025-02-05,Kalimantan Tengah,Beras,17450.0,Rp0,14150.0,14550.0,15000.0,1133.2107776871671
2025-02-05,Bengkulu,Beras,15150.0,Rp0,17450.0,14650.0,15071.42857142857,1123.1863687951914
2025-02-05,Banten,Beras,15150.0,Rp0,15150.0,14650.0,15142.857142857143,1107.7110677083347
2025-02-05,Bali,Beras,15150.0,Rp0,15150.0,14900.0,15178.57142857143,1102.594343226023
2025-02-05,Kepulauan Riau,Beras,15200.0,Rp0,15150.0,15050.0,15200.0,1101.1357772771464
2025-02-05,Nusa Tenggara Timur,Beras,15400.0,Rp0,15200.0,14150.0,15378.57142857143,999.1067439038147
2025-02-05,DKI Jakarta,Beras,15700.0,Rp0,15400.0,14150.0,15600.0,840.6346808611498
2025-02-05,Kalimantan Timur,Beras,15900.0,Rp0,15700.0,17450.0,15378.57142857143,306.67184260609355
2025-02-05,Riau,Beras,15950.0,Rp0,15900.0,15150.0,15492.857142857143,352.87931297206984
2025-02-05,Maluku,Beras,16050.0,Rp0,15950.0,15150.0,15621.42857142857,370.6493658173717
2025-02-05,Kalimantan Barat,Beras,16500.0,Rp0,16050.0,15150.0,15814.285714285714,430.8076578882516
2025-02-05,Papua Barat,Beras,16500.0,Rp0,16500.0,15200.0,16000.0,401.0403138505018
2025-02-05,Maluku Utara,Beras,16700.0,Rp0,16500.0,15400.0,16185.714285714286,377.17622507514056
2025-02-05,Papua,Beras,16800.0,Rp50,16700.0,15700.0,16342.857142857143,370.1672723565417
2025-02-05,Sumatera Barat,Beras,17100.0,Rp0,16800.0,15900.0,16514.285714285714,406.9339480743267
2025-02-05,Kalimantan Selatan,Beras,17350.0,Rp0,17100.0,15950.0,16714.285714285714,426.9214269184454
2025-02-05,Kalimantan Utara,Beras,16550.0,Rp0,17350.0,16050.0,16785.714285714286,327.50863311079536
2025-02-06,Sumatera Selatan,Beras,14950.0,Rp0,16550.0,16500.0,16564.285714285714,773.3661733586304
2025-02-06,Jambi,Beras,15050.0,Rp0,14950.0,16500.0,16357.142857142857,964.1181512262293
2025-02-06,Sulawesi Barat,Beras,13450.0,Rp50,15050.0,16700.0,15892.857142857143,1437.7147872661487
2025-02-06,Sulawesi Selatan,Beras,13500.0,Rp0,13450.0,16800.0,15421.42857142857,1620.148435292505
2025-02-06,Aceh,Beras,13750.0,Rp0,13500.0,17100.0,14942.857142857143,1534.1742000796837
2025-02-06,Nusa Tenggara Barat,Beras,13950.0,Rp0,13750.0,17350.0,14457.142857142857,1130.0547816470362
2025-02-06,Sulawesi Utara,Beras,14050.0,Rp0,13950.0,16550.0,14100.0,652.5590650146171
2025-02-06,Jawa Barat,Beras,14550.0,Rp0,14050.0,14950.0,14042.857142857143,579.1002873911774
2025-02-06,Sumatera Utara,Beras,13900.0,Rp0,14550.0,15050.0,13878.57142857143,371.77181941836295
2025-02-06,Lampung,Beras,14500.0,Rp0,13900.0,13450.0,14028.57142857143,381.7254061674215
2025-02-06,Jawa Tengah,Beras,14550.0,Rp0,14500.0,13500.0,14178.57142857143,343.8230441865787
2025-02-06,Gorontalo,Beras,14650.0,Rp0,14550.0,13750.0,14307.142857142857,324.5876504992453
2025-02-06,Sulawesi Tengah,Beras,14650.0,Rp0,14650.0,13950.0,14407.142857142857,303.35426405988716
2025-02-06,Kepulauan Bangka Belitung,Beras,15100.0,Rp50,14650.0,14050.0,14557.142857142857,352.8793129716718
2025-02-06,Jawa Timur,Beras,14150.0,Rp0,15100.0,14550.0,14500.0,385.1406669424386
2025-02-06,DI Yogyakarta,Beras,14150.0,Rp0,14150.0,13900.0,14535.714285714286,327.5086331097978
2025-02-06,Sulawesi Tenggara,Beras,14900.0,Rp0,14150.0,14500.0,14592.857142857143,354.0581066106279
2025-02-06,Kalimantan Selatan,Beras,17300.0,-Rp50,14900.0,14550.0,14985.714285714286,1080.0132274320738
2025-02-06,Kalimantan Tengah,Beras,17450.0,Rp0,17300.0,14650.0,15385.714285714286,1404.6690849075544
2025-02-06,Maluku,Beras,16050.0,Rp0,17450.0,14650.0,15585.714285714286,1381.9413535898511
2025-02-06,Banten,Beras,15150.0,Rp0,16050.0,15100.0,15592.857142857143,1379.1387926976954
2025-02-06,Bali,Beras,15150.0,Rp0,15150.0,14150.0,15735.714285714286,1250.5712980188134
2025-02-06,Kepulauan Riau,Beras,15200.0,Rp0,15150.0,14150.0,15885.714285714286,1080.0132274321936
2025-02-06,DKI Jakarta,Beras,15700.0,Rp0,15200.0,14900.0,16000.0,997.4968671629824
2025-02-06,Kalimantan Timur,Beras,15900.0,Rp0,15700.0,17300.0,15800.0,817.516564561991
2025-02-06,Riau,Beras,15950.0,Rp0,15900.0,17450.0,15585.714285714286,405.9087394498297
2025-02-06,Nusa Tenggara Timur,Beras,15400.0,Rp0,15950.0,16050.0,15492.857142857143,352.87931297205256
2025-02-06,Kalimantan Barat,Beras,16500.0,Rp0,15400.0,15150.0,15685.714285714286,480.20332995004503
2025-02-06,Papua Barat,Beras,16500.0,Rp0,16500.0,15150.0,15878.57142857143,499.88093820517054
2025-02-06,Maluku Utara,Beras,16700.0,Rp0,16500.0,15200.0,16092.857142857143,481.68849843420634
2025-02-06,Papua,Beras,16750.0,-Rp50,16700.0,15700.0,16242.857142857143,502.0197302137073
2025-02-06,Sumatera Barat,Beras,17100.0,Rp0,16750.0,15900.0,16414.285714285714,566.2113016315742
2025-02-06,Bengkulu,Beras,15150.0,Rp0,17100.0,15950.0,16300.0,732.0063751999594
2025-02-06,Kalimantan Utara,Beras,16550.0,Rp0,15150.0,15400.0,16464.285714285714,616.2482492973127
2025-02-07,Sulawesi Utara,Beras,14050.0,Rp0,16550.0,16500.0,16114.285714285714,1099.1338581334105
2025-02-07,Sulawesi Barat,Beras,13450.0,Rp0,14050.0,16500.0,15678.57142857143,1464.5412088366877
2025-02-07,Sulawesi Selatan,Beras,13500.0,Rp0,13450.0,16700.0,15221.42857142857,1586.888239831032
2025-02-07,Aceh,Beras,13750.0,Rp0,13500.0,16750.0,14792.857142857143,1508.428699957929
2025-02-07,Sumatera Utara,Beras,13900.0,Rp0,13750.0,17100.0,14335.714285714286,1130.16012350525
2025-02-07,Nusa Tenggara Barat,Beras,13950.0,Rp0,13900.0,15150.0,14164.285714285714,1075.7610816353947
2025-02-07,DI Yogyakarta,Beras,14150.0,Rp0,13950.0,16550.0,13821.42857142857,267.4838668910182
2025-02-07,Sumatera Selatan,Beras,14950.0,Rp0,14150.0,14050.0,13950.0,505.7996968491803
2025-02-07,Lampung,Beras,14500.0,Rp0,14950.0,13450.0,14100.0,488.1939505286454
2025-02-07,Jawa Barat,Beras,14550.0,Rp0,14500.0,13500.0,14250.0,431.08390521197623
2025-02-07,Jawa Tengah,Beras,14550.0,Rp0,14550.0,13750.0,14364.285714285714,379.3791921390508
2025-02-07,Jawa Timur,Beras,14150.0,Rp0,14550.0,13900.0,14400.0,337.8855822111744
2025-02-07,Sulawesi Tengah,Beras,14650.0,Rp0,14150.0,13950.0,14500.0,281.36571693476213
2025-02-07,Sulawesi Tenggara,Beras,14900.0,Rp0,14650.0,14150.0,14607.142857142857,268.37252006005775
2025-02-07,Jambi,Beras,15050.0,Rp0,14900.0,14950.0,14621.42857142857,291.34335822278996
2025-02-07,Maluku Utara,Beras,16700.0,Rp0,15050.0,14500.0,14935.714285714286,829.0126083248517
2025-02-07,Gorontalo,Beras,14650.0,Rp0,16700.0,14550.0,14950.0,822.0908303423695
2025-02-07,Maluku,Beras,16050.0,Rp0,14650.0,14550.0,15164.285714285714,892.8952372824256
2025-02-07,Kalimantan Timur,Beras,15900.0,Rp0,16050.0,14150.0,15414.285714285714,801.9321904594202
2025-02-07,Banten,Beras,15150.0,Rp0,15900.0,14650.0,15485.714285714286,742.582366763713
2025-02-07,Bali,Beras,15150.0,Rp0,15150.0,14900.0,15521.42857142857,715.2255721431214
2025-02-07,Kepulauan Riau,Beras,15200.0,Rp0,15150.0,15050.0,15542.857142857143,700.849824277868
2025-02-07,Nusa Tenggara Timur,Beras,15400.0,Rp0,15200.0,16700.0,15357.142857142857,480.82270764832424
2025-02-07,DKI Jakarta,Beras,15700.0,Rp0,15400.0,14650.0,15507.142857142857,375.75321181635763
2025-02-07,Riau,Beras,15950.0,Rp0,15700.0,16050.0,15492.857142857143,352.87931297206666
2025-02-07,Kepulauan Bangka Belitung,Beras,15100.0,Rp0,15950.0,15900.0,15378.57142857143,327.6903300079943
2025-02-07,Kalimantan Barat,Beras,16500.0,Rp0,15100.0,15150.0,15571.42857142857,514.6658647907423
2025-02-07,Kalimantan Selatan,Beras,16500.0,-Rp800,16500.0,15150.0,15764.285714285714,579.305824323511
2025-02-07,Papua Barat,Beras,16500.0,Rp0,16500.0,15200.0,15950.0,576.6281297335025
2025-02-07,Kalimantan Tengah,Beras,17450.0,Rp0,16500.0,15400.0,16242.857142857143,746.3402773024177
2025-02-07,Papua,Beras,16750.0,Rp0,17450.0,15700.0,16392.85714285714,724.2401601153392
2025-02-07,Sumatera Barat,Beras,17100.0,Rp0,16750.0,15950.0,16557.14285714286,737.3536981602556
2025-02-07,Bengkulu,Beras,15150.0,Rp0,17100.0,15100.0,16564.285714285714,720.9451468468571
2025-02-10,Sulawesi Selatan,Beras,13500.0,Rp0,15150.0,16500.0,16135.714285714286,1367.3923741055144
2025-02-10,Sumatera Utara,Beras,13900.0,Rp0,13500.0,16500.0,15764.285714285714,1587.3757919162713
2025-02-10,Nusa Tenggara Barat,Beras,13950.0,Rp0,13900.0,16500.0,15400.0,1680.277754817082
2025-02-10,Sulawesi Utara,Beras,14100.0,Rp50,13950.0,17450.0,14921.42857142857,1461.9784377276624
2025-02-10,DI Yogyakarta,Beras,14150.0,Rp0,14100.0,16750.0,14550.0,1232.2066926181221
2025-02-10,Jawa Timur,Beras,14150.0,Rp0,14150.0,17100.0,14128.57142857143,504.0313671261514
2025-02-10,Aceh,Beras,13750.0,Rp0,14150.0,15150.0,13928.57142857143,239.5432161016756
2025-02-10,Sumatera Selatan,Beras,14950.0,Rp0,13750.0,13500.0,14135.714285714286,388.0660228552333
2025-02-10,Lampung,Beras,14500.0,Rp0,14950.0,13900.0,14221.42857142857,393.549174030917
2025-02-10,Sulawesi Tenggara,Beras,14900.0,Rp0,14500.0,13950.0,14357.142857142857,444.81135648344866
2025-02-10,Gorontalo,Beras,14700.0,Rp50,14900.0,14100.0,14442.857142857143,444.8113564834756
2025-02-10,Sulawesi Tengah,Beras,14650.0,Rp0,14700.0,14150.0,14514.285714285714,429.83939414792076
2025-02-10,Jawa Barat,Beras,14550.0,Rp0,14650.0,14150.0,14571.42857142857,398.8077469748825
2025-02-10,Sulawesi Barat,Beras,13450.0,Rp0,14550.0,13750.0,14528.57142857143,504.031367126263
2025-02-10,Jawa Tengah,Beras,14500.0,-Rp50,13450.0,14950.0,14464.285714285714,468.7876968964067
2025-02-10,Jambi,Beras,15050.0,Rp0,14500.0,14500.0,14542.857142857143,519.1568255579082
2025-02-10,Kepulauan Bangka Belitung,Beras,15050.0,-Rp50,15050.0,14900.0,14564.285714285714,539.068862108357
2025-02-10,Bengkulu,Beras,15150.0,Rp0,15050.0,14700.0,14628.57142857143,582.9930980556557
2025-02-10,Bali,Beras,15150.0,Rp0,15150.0,14650.0,14700.0,615.7651067300468
2025-02-10,Kepulauan Riau,Beras,15200.0,Rp0,15150.0,14550.0,14792.857142857143,637.9841765462801
2025-02-10,DKI Jakarta,Beras,15700.0,Rp0,15200.0,13450.0,15114.285714285714,350.8493096686314
2025-02-10,Kalimantan Timur,Beras,15900.0,Rp0,15700.0,14500.0,15314.285714285714,341.2163117852744
2025-02-10,Riau,Beras,15950.0,Rp0,15900.0,15050.0,15442.857142857143,390.9694909541586
2025-02-10,Maluku,Beras,16050.0,Rp0,15950.0,15050.0,15585.714285714286,405.9087394498384
